Dates,Infected,Vaccinated,Recovered,Deaths
1/12/2021,407848.0,7270.0,211684.0,5573.0
1/13/2021,410995.0,9245.0,211684.0,5760.0
1/14/2021,414583.0,9245.0,221961.0,5945.0
1/15/2021,417528.0,13488.0,221961.0,6030.0
1/16/2021,420681.0,13488.0,221961.0,6119.0
1/17/2021,422598.0,13488.0,221961.0,6120.0
1/18/2021,424028.0,13488.0,221961.0,6121.0
1/19/2021,426543.0,16346.0,221961.0,6126.0
1/20/2021,429655.0,17956.0,233211.0,6283.0
1/21/2021,432536.0,21345.0,233211.0,6379.0
1/22/2021,436087.0,24840.0,233211.0,6486.0
1/23/2021,439442.0,27422.0,233211.0,6657.0
1/24/2021,441170.0,29736.0,233211.0,6660.0
1/25/2021,443009.0,29978.0,233211.0,6662.0
1/26/2021,445909.0,30933.0,233211.0,6896.0
1/27/2021,449086.0,33595.0,233211.0,7172.0
1/28/2021,452734.0,37431.0,242143.0,7340.0
1/29/2021,455582.0,44073.0,242143.0,7566.0
1/30/2021,455582.0,53742.0,242143.0,7566.0
1/31/2021,459639.0,55331.0,242143.0,7688.0
2/1/2021,460860.0,56308.0,242143.0,7688.0
2/2/2021,462938.0,58825.0,242143.0,7894.0
2/3/2021,465056.0,62990.0,242143.0,8203.0
2/4/2021,467823.0,69155.0,252880.0,8365.0
2/5/2021,469319.0,76603.0,252880.0,8449.0
2/6/2021,471311.0,84278.0,252880.0,8513.0
2/7/2021,472423.0,86141.0,252880.0,8515.0
2/8/2021,473348.0,88453.0,252880.0,8523.0
2/9/2021,474666.0,95033.0,252880.0,8579.0
2/10/2021,476067.0,102520.0,264621.0,8888.0
2/11/2021,477570.0,111036.0,264621.0,9021.0
2/12/2021,478667.0,122019.0,264621.0,9180.0
2/13/2021,479856.0,133029.0,264621.0,9242.0
2/14/2021,480931.0,137032.0,264621.0,9242.0
2/15/2021,481605.0,137032.0,264621.0,9244.0
2/16/2021,482488.0,149288.0,264621.0,9257.0
2/17/2021,483167.0,154341.0,264621.0,9346.0
2/18/2021,484365.0,165104.0,275245.0,9424.0
2/19/2021,485212.0,192304.0,275245.0,9573.0
2/20/2021,485986.0,214512.0,275245.0,9590.0
2/21/2021,486843.0,219639.0,275245.0,9592.0
2/22/2021,487520.0,228101.0,275245.0,9592.0
2/23/2021,488973.0,239425.0,275245.0,9660.0
2/24/2021,490220.0,253615.0,275245.0,9744.0
2/25/2021,491110.0,268465.0,285130.0,9831.0
2/26/2021,491849.0,286095.0,285130.0,9869.0
2/27/2021,492683.0,307868.0,285130.0,9930.0
2/28/2021,493252.0,313290.0,285130.0,9929.0
3/1/2021,493769.0,316073.0,285130.0,9931.0
3/2/2021,494421.0,330046.0,285130.0,9991.0
3/3/2021,497154.0,346841.0,295690.0,10029.0
3/4/2021,498076.0,365456.0,295690.0,10094.0
3/5/2021,498887.0,383078.0,295690.0,10122.0
3/6/2021,499411.0,402061.0,295690.0,10149.0
3/7/2021,499819.0,406723.0,295690.0,10148.0
